name,age,registered class,type of membership,type of swimmer,purpose,swimming discipline,membership fee,tuition fee,coach
Blair,1991-02-22,Advanced,1,1,2,1,1600.0,300.0,Gustav
Elsa,2001-01-15,Beginner,1,2,2,3,1600.0,200.0,Max
Anna,2011-02-02,Intermediate,1,1,2,1,1000.0,250.0,Kevin
Lolla,2000-01-01,Intermediate,1,1,2,1,1600.0,250.0,Max
Grey,1995-01-15,Intermediate,1,1,2,1,1600.0,250.0,Max
James,1997-02-07,Intermediate,1,1,2,1,1600.0,250.0,Matilda
Alex,2010-02-02,Beginner,1,1,2,1,1000.0,200.0,Alexa
Michael,1993-05-19,Intermediate,1,1,2,1,1600.0,250.0,Matilda
Miley,2005-10-12,Beginner,1,1,2,1,1000.0,200.0,Kevin
Jackson,2007-07-02,Beginner,1,1,2,1,1000.0,200.0,Clair
